layer,county_fips,county_name,h3,black_alone_apportioned,black_alone_delta,black_alone_point,dem_votes_apportioned,dem_votes_delta,dem_votes_point,hispanic_or_latino_apportioned,hispanic_or_latino_delta,hispanic_or_latino_point,non_hispanic_white_alone_apportioned,non_hispanic_white_alone_delta,non_hispanic_white_alone_point,rep_votes_apportioned,rep_votes_delta,rep_votes_point,total_population_apportioned,total_population_delta,total_population_point,total_votes_apportioned,total_votes_delta,total_votes_point,voting_age_population_apportioned,voting_age_population_delta,voting_age_population_point,white_alone_apportioned,white_alone_delta,white_alone_point
precincts,119,Mecklenburg,8744dab49ffffff,,,,678.112284,678.112284,0.0,,,,,,,544.148623,544.148623,0.0,,,,1222.260907,1222.260907,0.0,,,,,,
precincts,119,Mecklenburg,8744dab4affffff,,,,840.790951,840.790951,0.0,,,,,,,349.151304,349.151304,0.0,,,,1189.942255,1189.942255,0.0,,,,,,
precincts,119,Mecklenburg,8744dab4bffffff,,,,689.616668,689.616668,0.0,,,,,,,534.951478,534.951478,0.0,,,,1224.568146,1224.568146,0.0,,,,,,
precincts,119,Mecklenburg,8744dab4cffffff,,,,1158.913626,-5285.086374,6444.0,,,,,,,287.725739,-1217.274261,1505.0,,,,1446.639365,-6502.360635,7949.0,,,,,,
precincts,119,Mecklenburg,8744dab4dffffff,,,,193.210974,193.210974,0.0,,,,,,,177.226228,177.226228,0.0,,,,370.437202,370.437202,0.0,,,,,,
precincts,119,Mecklenburg,8744dab4effffff,,,,1302.326095,1302.326095,0.0,,,,,,,304.159028,304.159028,0.0,,,,1606.485123,1606.485123,0.0,,,,,,
precincts,119,Mecklenburg,8744dab50ffffff,,,,1258.465505,1258.465505,0.0,,,,,,,200.328038,200.328038,0.0,,,,1458.793542,1458.793542,0.0,,,,,,
precincts,119,Mecklenburg,8744dab51ffffff,,,,2359.792477,-482.207523,2842.0,,,,,,,422.830219,44.830219,378.0,,,,2782.622696,-437.377304,3220.0,,,,,,
precincts,119,Mecklenburg,8744dab52ffffff,,,,1145.455575,-471.544425,1617.0,,,,,,,216.808719,-88.191281,305.0,,,,1362.264294,-559.735706,1922.0,,,,,,
precincts,119,Mecklenburg,8744dab53ffffff,,,,1298.380066,1298.380066,0.0,,,,,,,244.98734,244.98734,0.0,,,,1543.367406,1543.367406,0.0,,,,,,
precincts,119,Mecklenburg,8744dab54ffffff,,,,1323.938446,-929.061554,2253.0,,,,,,,174.674474,-196.325526,371.0,,,,1498.61292,-1125.38708,2624.0,,,,,,
precincts,119,Mecklenburg,8744dab55ffffff,,,,2096.122768,2096.122768,0.0,,,,,,,317.239977,317.239977,0.0,,,,2413.362745,2413.362745,0.0,,,,,,
precincts,119,Mecklenburg,8744dab56ffffff,,,,1858.359253,-752.640747,2611.0,,,,,,,384.129516,-130.870484,515.0,,,,2242.488769,-883.511231,3126.0,,,,,,
precincts,119,Mecklenburg,8744dab58ffffff,,,,2241.106986,2241.106986,0.0,,,,,,,722.716863,722.716863,0.0,,,,2963.823849,2963.823849,0.0,,,,,,
precincts,119,Mecklenburg,8744dab59ffffff,,,,1488.585786,-1869.414214,3358.0,,,,,,,488.359825,-377.640175,866.0,,,,1976.945611,-2247.054389,4224.0,,,,,,
precincts,119,Mecklenburg,8744dab5affffff,,,,1262.737847,-937.262153,2200.0,,,,,,,356.491555,-306.508445,663.0,,,,1619.229402,-1243.770598,2863.0,,,,,,
precincts,119,Mecklenburg,8744dab5bffffff,,,,2033.805469,2033.805469,0.0,,,,,,,754.429659,754.429659,0.0,,,,2788.235128,2788.235128,0.0,,,,,,
precincts,119,Mecklenburg,8744dab5cffffff,,,,2369.104398,130.104398,2239.0,,,,,,,625.144375,-29.855625,655.0,,,,2994.248773,100.248773,2894.0,,,,,,
precincts,119,Mecklenburg,8744dab5dffffff,,,,2097.794185,243.794185,1854.0,,,,,,,601.814665,-51.185335,653.0,,,,2699.60885,192.60885,2507.0,,,,,,
precincts,119,Mecklenburg,8744dab5effffff,,,,1879.639482,128.639482,1751.0,,,,,,,615.670852,-96.329148,712.0,,,,2495.310334,32.310334,2463.0,,,,,,
precincts,119,Mecklenburg,8744dab60ffffff,,,,1112.166115,-438.833885,1551.0,,,,,,,110.180599,-104.819401,215.0,,,,1222.346713,-543.653287,1766.0,,,,,,
precincts,119,Mecklenburg,8744dab61ffffff,,,,1279.337073,-3020.662927,4300.0,,,,,,,341.513225,-806.486775,1148.0,,,,1620.850298,-3827.149702,5448.0,,,,,,
precincts,119,Mecklenburg,8744dab62ffffff,,,,1831.140745,-333.859255,2165.0,,,,,,,108.939538,40.939538,68.0,,,,1940.080283,-292.919717,2233.0,,,,,,
precincts,119,Mecklenburg,8744dab63ffffff,,,,1402.650501,1402.650501,0.0,,,,,,,217.645231,217.645231,0.0,,,,1620.295732,1620.295732,0.0,,,,,,
precincts,119,Mecklenburg,8744dab64ffffff,,,,1765.734298,207.734298,1558.0,,,,,,,252.812164,41.812164,211.0,,,,2018.546461,249.546461,1769.0,,,,,,
precincts,119,Mecklenburg,8744dab65ffffff,,,,1057.556769,1057.556769,0.0,,,,,,,244.148398,244.148398,0.0,,,,1301.705167,1301.705167,0.0,,,,,,
precincts,119,Mecklenburg,8744dab66ffffff,,,,2086.386226,495.386226,1591.0,,,,,,,99.717815,59.717815,40.0,,,,2186.104041,555.104041,1631.0,,,,,,
precincts,119,Mecklenburg,8744dab68ffffff,,,,1256.679779,1256.679779,0.0,,,,,,,305.513459,305.513459,0.0,,,,1562.193238,1562.193238,0.0,,,,,,
precincts,119,Mecklenburg,8744dab69ffffff,,,,236.148358,236.148358,0.0,,,,,,,185.538143,185.538143,0.0,,,,421.686501,421.686501,0.0,,,,,,
precincts,119,Mecklenburg,8744dab6affffff,,,,1320.826922,1320.826922,0.0,,,,,,,238.06966,238.06966,0.0,,,,1558.896581,1558.896581,0.0,,,,,,
precincts,119,Mecklenburg,8744dab6bffffff,,,,683.733048,683.733048,0.0,,,,,,,233.310563,233.310563,0.0,,,,917.043611,917.043611,0.0,,,,,,
precincts,119,Mecklenburg,8744dab6cffffff,,,,1170.60387,1170.60387,0.0,,,,,,,363.883295,363.883295,0.0,,,,1534.487165,1534.487165,0.0,,,,,,
precincts,119,Mecklenburg,8744dab6dffffff,,,,930.932725,930.932725,0.0,,,,,,,382.456386,382.456386,0.0,,,,1313.389111,1313.389111,0.0,,,,,,
precincts,119,Mecklenburg,8744dab6effffff,,,,1298.104233,1298.104233,0.0,,,,,,,292.128506,292.128506,0.0,,,,1590.232739,1590.232739,0.0,,,,,,
precincts,119,Mecklenburg,8744dab70ffffff,,,,979.268868,-558.731132,1538.0,,,,,,,103.578825,-69.421175,173.0,,,,1082.847694,-628.152306,1711.0,,,,,,
precincts,119,Mecklenburg,8744dab71ffffff,,,,1481.384908,1481.384908,0.0,,,,,,,199.651374,199.651374,0.0,,,,1681.036282,1681.036282,0.0,,,,,,
precincts,119,Mecklenburg,8744dab72ffffff,,,,2599.261255,-1149.738745,3749.0,,,,,,,167.160012,-74.839988,242.0,,,,2766.421267,-1224.578733,3991.0,,,,,,
precincts,119,Mecklenburg,8744dab73ffffff,,,,1420.093287,-832.906713,2253.0,,,,,,,195.779141,-107.220859,303.0,,,,1615.872428,-940.127572,2556.0,,,,,,
precincts,119,Mecklenburg,8744dab74ffffff,,,,1590.137397,1590.137397,0.0,,,,,,,222.888342,222.888342,0.0,,,,1813.025739,1813.025739,0.0,,,,,,
precincts,119,Mecklenburg,8744dab75ffffff,,,,1550.781478,-539.218522,2090.0,,,,,,,116.49009,-32.50991,149.0,,,,1667.271568,-571.728432,2239.0,,,,,,
precincts,119,Mecklenburg,8744dab76ffffff,,,,2647.898904,-1328.101096,3976.0,,,,,,,476.292873,-292.707127,769.0,,,,3124.191776,-1620.808224,4745.0,,,,,,
precincts,119,Mecklenburg,8744dab84ffffff,,,,26.999633,26.999633,0.0,,,,,,,41.549868,41.549868,0.0,,,,68.549502,68.549502,0.0,,,,,,
precincts,119,Mecklenburg,8744dab85ffffff,,,,49.33213,49.33213,0.0,,,,,,,75.917457,75.917457,0.0,,,,125.249587,125.249587,0.0,,,,,,
precincts,119,Mecklenburg,8744daba0ffffff,,,,134.449448,134.449448,0.0,,,,,,,206.904914,206.904914,0.0,,,,341.354362,341.354362,0.0,,,,,,
precincts,119,Mecklenburg,8744daba1ffffff,,,,224.072648,-1510.927352,1735.0,,,,,,,344.826496,-2325.173504,2670.0,,,,568.899144,-3836.100856,4405.0,,,,,,
precincts,119,Mecklenburg,8744daba3ffffff,,,,211.50617,211.50617,0.0,,,,,,,325.487882,325.487882,0.0,,,,536.994052,536.994052,0.0,,,,,,
precincts,119,Mecklenburg,8744daba4ffffff,,,,49.762371,49.762371,0.0,,,,,,,79.483813,79.483813,0.0,,,,129.246184,129.246184,0.0,,,,,,
precincts,119,Mecklenburg,8744daba5ffffff,,,,224.275648,224.275648,0.0,,,,,,,345.371286,345.371286,0.0,,,,569.646934,569.646934,0.0,,,,,,
precincts,119,Mecklenburg,8744daba8ffffff,,,,412.066096,412.066096,0.0,,,,,,,236.479495,236.479495,0.0,,,,648.545591,648.545591,0.0,,,,,,
precincts,119,Mecklenburg,8744daba9ffffff,,,,249.006537,249.006537,0.0,,,,,,,101.908662,101.908662,0.0,,,,350.915199,350.915199,0.0,,,,,,
precincts,119,Mecklenburg,8744dabacffffff,,,,253.151647,253.151647,0.0,,,,,,,346.898903,346.898903,0.0,,,,600.050549,600.050549,0.0,,,,,,
precincts,119,Mecklenburg,8744dabadffffff,,,,920.366565,920.366565,0.0,,,,,,,389.809038,389.809038,0.0,,,,1310.175603,1310.175603,0.0,,,,,,
precincts,119,Mecklenburg,8744dabaeffffff,,,,213.444351,213.444351,0.0,,,,,,,328.470558,328.470558,0.0,,,,541.914909,541.914909,0.0,,,,,,
precincts,119,Mecklenburg,8744dbd22ffffff,,,,83.25557,83.25557,0.0,,,,,,,121.988144,121.988144,0.0,,,,205.243715,205.243715,0.0,,,,,,
precincts,119,Mecklenburg,8744dbd24ffffff,,,,157.984203,157.984203,0.0,,,,,,,237.991579,237.991579,0.0,,,,395.975782,395.975782,0.0,,,,,,
precincts,119,Mecklenburg,8744dbd26ffffff,,,,466.692207,-1244.307793,1711.0,,,,,,,683.809097,-1823.190903,2507.0,,,,1150.501304,-3067.498696,4218.0,,,,,,
precincts,119,Mecklenburg,8744dbd30ffffff,,,,1113.591784,1113.591784,0.0,,,,,,,534.118246,534.118246,0.0,,,,1647.71003,1647.71003,0.0,,,,,,
precincts,119,Mecklenburg,8744dbd31ffffff,,,,22.147127,22.147127,0.0,,,,,,,10.911702,10.911702,0.0,,,,33.058829,33.058829,0.0,,,,,,
precincts,119,Mecklenburg,8744dbd32ffffff,,,,745.396795,745.396795,0.0,,,,,,,363.083949,363.083949,0.0,,,,1108.480744,1108.480744,0.0,,,,,,
precincts,119,Mecklenburg,8744dbd34ffffff,,,,651.089595,651.089595,0.0,,,,,,,595.627741,595.627741,0.0,,,,1246.717335,1246.717335,0.0,,,,,,
precincts,119,Mecklenburg,8744dbd35ffffff,,,,621.864999,621.864999,0.0,,,,,,,681.465043,681.465043,0.0,,,,1303.330042,1303.330042,0.0,,,,,,
precincts,119,Mecklenburg,8744dbd36ffffff,,,,1053.16634,-2678.83366,3732.0,,,,,,,598.201592,-1191.798408,1790.0,,,,1651.367932,-3870.632068,5522.0,,,,,,
